abî,1.0
bîm,1.0
thf,1.0
kln,1.0
d-v,1.0
nkf,1.0
ufk,1.0
lgg,1.0
p.f,1.0
twy,1.0
opb,1.0
aae,1.0
lt-,1.0
hlu,1.0
gex,1.0
exm,1.0
gnd,1.0
iif,1.0
rzr,1.0
xr ,1.0
ba.,1.0
wip,1.0
tyj,1.0
rlr,1.0
iud,1.0
uyc,1.0
slé,1.0
tcm,1.0
xiz,1.0
iyn,1.0
ekc,1.0
iôn,1.0
tyz,1.0
édè,1.0
tql,1.0
unè,1.0
-à ,1.0
trm,1.0
drb,1.0
wfo,1.0
c.j,1.0
lhm,1.0
jfb,1.0
fz ,1.0
c- ,1.0
ynr,1.0
ctf,1.0
zyc,1.0
mgp,1.0
gwg,1.0
wgo,1.0
lcv,1.0
cvs,1.0
tsç,1.0
 qb,1.0
qst,1.0
jsq,1.0
osw,1.0
ghh,1.0
dlg,1.0
ovn,1.0
.fp,1.0
u-o,1.0
wmi,1.0
axw,1.0
ovu,1.0
lsl,1.0
hcf,1.0
g-l,1.0
na-,1.0
.at,1.0
mln,1.0
kyg,1.0
-..,1.0
wyp,1.0
wec,1.0
em.,1.0
iib,1.0
nsz,1.0
sû ,1.0
ptp,1.0
bzo,1.0
ekw,1.0
mmb,1.0
djf,1.0
suè,1.0
afh,1.0
qad,1.0
oax,1.0
 vk,1.0
ybn,1.0
 -f,1.0
pna,1.0
rvl,1.0
fgi,1.0
uua,1.0
ldp,1.0
zli,1.0
hax,1.0
icj,1.0
azh,1.0
mjm,1.0
wdf,1.0
jcm,1.0
-ex,1.0
lxx,1.0
m-o,1.0
hsp,1.0
 x.,1.0
x.x,1.0
yhu,1.0
lâh,1.0
-pé,1.0
kzr,1.0
tfq,1.0
vlr,1.0
xhn,1.0
plt,1.0
lpy,1.0
ofz,1.0
mgo,1.0
lsq,1.0
zym,1.0
ptm,1.0
ixè,1.0
jnm,1.0
foz,1.0
rrn,1.0
pvp,1.0
kgo,1.0
azj,1.0
zjd,1.0
vbn,1.0
u-e,1.0
taî,1.0
lpg,1.0
rmv,1.0
chê,1.0
hên,1.0
itx,1.0
hmu,1.0
hgs,1.0
xut,1.0
uak,1.0
rwr,1.0
 xl,1.0
rvy,1.0
ip-,1.0
ivg,1.0
éog,1.0
jst,1.0
kld,1.0
aoi,1.0
obp,1.0
yrf,1.0
gvm,1.0
jik,1.0
nmc,1.0
gaç,1.0
drz,1.0
abk,1.0
i-r,1.0
l-v,1.0
fja,1.0
mhb,1.0
l-c,1.0
xva,1.0
fuz,1.0
-lé,1.0
srb,1.0
gsy,1.0
uud,1.0
ltw,1.0
gca,1.0
ttz,1.0
é-l,1.0
kls,1.0
dpc,1.0
wlu,1.0
hvi,1.0
éza,1.0
 .b,1.0
dyu,1.0
hsb,1.0
tfu,1.0
xeu,1.0
chj,1.0
ctb,1.0
xwe,1.0
vkw,1.0
lu-,1.0
 sj,1.0
ub.,1.0
boq,1.0
yed,1.0
evg,1.0
ljd,1.0
jzj,1.0
d.p,1.0
r.-,1.0
mo-,1.0
htf,1.0
upk,1.0
mly,1.0
gtn,1.0
xgu,1.0
bzl,1.0
wtg,1.0
nyu,1.0
owk,1.0
rsz,1.0
.go,1.0
geh,1.0
sxn,1.0
wbi,1.0
zog,1.0
fv ,1.0
mlm,1.0
o-d,1.0
xh ,1.0
izé,1.0
tke,1.0
azl,1.0
fkk,1.0
 zt,1.0
cbm,1.0
o-é,1.0
yip,1.0
-vé,1.0
wro,1.0
ao.,1.0
wlo,1.0
mui,1.0
bbu,1.0
ah.,1.0
rcô,1.0
okr,1.0
umx,1.0
f-p,1.0
tnr,1.0
jns,1.0
zeg,1.0
hnt,1.0
-él,1.0
o.a,1.0
dyw,1.0
siz,1.0
svs,1.0
pbp,1.0
bpb,1.0
ézo,1.0
kpk,1.0
gzn,1.0
-âg,1.0
kiz,1.0
kxm,1.0
ifé,0.9603960396039604
dhé,0.9591836734693877
ggé,0.9386503067484662
éit,0.9338842975206612
sfé,0.9289617486338797
laï,0.9285714285714286
adh,0.9278688524590164
gér,0.9276662394987898
ibé,0.9195046439628483
 gb,0.9130434782608696
bér,0.9119010819165378
ére,0.9116859946476361
aïc,0.8999999999999999
xag,0.8976109215017065
pme,0.8888888888888888
rlu,0.8888888888888888
yrp,0.8888888888888888
réi,0.8867924528301887
ïci,0.8823529411764706
n î,0.8823529411764706
xpa,0.8823529411764706
ikh,0.875
y-l,0.875
bog,0.875
bca,0.875
 gé,0.8718839703882761
sév,0.8709677419354838
ifj,0.8666666666666667
npc,0.8666666666666667
mld,0.8666666666666667
xéc,0.8666666666666667
.ni,0.8666666666666667
spé,0.8575712143928036
 yt,0.8571428571428572
jp ,0.8571428571428572
edj,0.8571428571428572
 nô,0.8571428571428572
gym,0.8571428571428572
uné,0.8558558558558558
cup,0.8508127365842797
ogé,0.8461538461538463
 fp,0.8461538461538463
upè,0.8441558441558441
mlp,0.8400000000000001
odé,0.8363636363636364
ugg,0.8333333333333333
kch,0.8333333333333333
yoo,0.8333333333333333
odm,0.8333333333333333
; à,0.8333333333333333
aio,0.8333333333333333
gut,0.8333333333333333
vnu,0.8333333333333333
égé,0.832258064516129
ébl,0.8317757009345794
myc,0.826086956521739
opé,0.8254122211445198
pér,0.8235634177361544
dér,0.8222222222222222
sid,0.818459191456903
tpc,0.8181818181818181
apk,0.8181818181818181
ksh,0.8181818181818181
jjb,0.8181818181818181
mev,0.8181818181818181
eo.,0.8181818181818181
saw,0.8181818181818181
rxk,0.8181818181818181
cdl,0.8181818181818181
éfé,0.8118532455315146
upé,0.8115812917594656
ixb,0.8064516129032258
icn,0.8064516129032258
epé,0.8060836501901141
lér,0.8054116292458262
clt,0.803921568627451
écu,0.8015631784628745
jlm,0.8
xbu,0.8
exé,0.8
aec,0.8
uac,0.8
-yo,0.8
tts,0.8
mud,0.8
cvo,0.8
mvi,0.8
kiy,0.8
kmo,0.8
e.n,0.8
jra,0.8
hpo,0.8
tlh,0.8
vda,0.8
piv,0.8
lwa,0.8
voo,0.8
ksa,0.8
réc,0.7949486301369864
box,0.7922077922077921
cér,0.7906976744186047
glu,0.7894736842105263
xua,0.7894736842105263
uyg,0.7894736842105263
mmy,0.7894736842105263
dbo,0.7894736842105263
fér,0.7882951653944021
 fn,0.7815126050420169
ému,0.7796610169491525
sug,0.7789473684210526
évé,0.778894472361809
eag,0.7777777777777777
muz,0.7777777777777777
rtf,0.7777777777777777
edh,0.7777777777777777
olq,0.7777777777777777
kc ,0.7777777777777777
 c-,0.7777777777777777
xap,0.7777777777777777
uhu,0.7777777777777777
oxf,0.7777777777777777
nnf,0.7777777777777777
pyb,0.7777777777777777
gst,0.7777777777777777
kéb,0.7777777777777777
 nm,0.7777777777777777
rms,0.7777777777777777
upç,0.7777777777777777
pço,0.7777777777777777
éoc,0.7777777777777777
scb,0.7777777777777777
gx ,0.7777777777777777
uld,0.7777777777777777
rtz,0.7777777777777777
-ve,0.7777777777777777
orç,0.7777777777777777
cuz,0.7777777777777777
hlm,0.7777777777777777
hty,0.7777777777777777
ew-,0.7777777777777777
w-y,0.7777777777777777
ca.,0.7777777777777777
dlu,0.7777777777777777
gth,0.7777777777777777
icq,0.7777777777777777
 ww,0.7777777777777777
sgs,0.7777777777777777
mto,0.7777777777777777
ccé,0.7742448330683624
féd,0.7692307692307692
xbo,0.7647058823529411
nrp,0.7647058823529411
lds,0.7647058823529411
ozy,0.7619047619047619
ocr,0.7570093457943925
fém,0.7560975609756098
iér,0.7560975609756098
caz,0.75
fva,0.75
ctè,0.75
fju,0.75
mfc,0.75
 k.,0.75
méf,0.75
iby,0.75
sqy,0.75
poè,0.75
esé,0.75
pyt,0.75
jzr,0.75
shk,0.75
pym,0.75
gry,0.75
mté,0.75
mby,0.75
pné,0.75
sog,0.75
ogs,0.75
xmn,0.75
udj,0.75
mâl,0.75
kek,0.75
izm,0.75
nbj,0.75
kmn,0.75
eok,0.75
ïsm,0.75
rrt,0.75
kwi,0.75
n.e,0.75
eq ,0.75
dju,0.75
mrp,0.75
aïr,0.75
odg,0.75
ymc,0.75
arx,0.75
fmf,0.75
jda,0.75
.ex,0.75
abf,0.75
xvn,0.75
vnd,0.75
ymy,0.75
vdf,0.75
bbq,0.75
bq ,0.75
ckg,0.75
tol,0.7493734335839599
lib,0.7427578215527231
kos,0.7419354838709677
mtu,0.7419354838709677
éin,0.7391304347826086
rpg,0.7383177570093458
ckc,0.7333333333333334
sy-,0.7333333333333334
mdt,0.7333333333333334
û g,0.7333333333333334
zad,0.7333333333333334
nét,0.7333333333333334
nôt,0.7333333333333334
gco,0.7333333333333334
réé,0.7313432835820894
syr,0.7307692307692308
dtg,0.7297297297297298
sié,0.7297297297297298
rko,0.7293233082706767
rld,0.7241379310344827
cif,0.7230769230769232
hér,0.722466960352423
ucm,0.7222222222222223
adv,0.7209302325581395
frs,0.7209302325581395
fn ,0.7142857142857142
ltv,0.7142857142857142
sip,0.7142857142857142
kfr,0.7142857142857142
mds,0.7142857142857142
kdr,0.7142857142857142
x-m,0.7142857142857142
cgr,0.7142857142857142
rmy,0.7142857142857142
xke,0.7142857142857142
jpu,0.7142857142857142
msi,0.7142857142857142
 jk,0.7142857142857142
xyd,0.7142857142857142
kd ,0.7142857142857142
zéb,0.7142857142857142
 qt,0.7142857142857142
ifè,0.7142857142857142
ubn,0.7142857142857142
msn,0.7142857142857142
cje,0.7142857142857142
sow,0.7142857142857142
xus,0.7142857142857142
y-p,0.7142857142857142
; b,0.7142857142857142
 uh,0.7142857142857142
ikb,0.7142857142857142
fse,0.7142857142857142
phb,0.7142857142857142
bgr,0.7142857142857142
mdf,0.7142857142857142
wth,0.7142857142857142
mcc,0.7142857142857142
amv,0.7142857142857142
nfc,0.7142857142857142
htw,0.7142857142857142
êlé,0.7142857142857142
djs,0.7142857142857142
doz,0.7142857142857142
mhs,0.7142857142857142
mcg,0.7142857142857142
shg,0.7142857142857142
vej,0.7142857142857142
.l ,0.7142857142857142
rsj,0.7142857142857142
yeo,0.7142857142857142
bns,0.7142857142857142
bjb,0.7142857142857142
jbl,0.7142857142857142
slb,0.7142857142857142
gcl,0.7142857142857142
éet,0.7142857142857142
mua,0.7142857142857142
ar-,0.7142857142857142
né.,0.7142857142857142
erx,0.7142857142857142
dcs,0.7142857142857142
rtè,0.7142857142857142
mho,0.7142857142857142
pef,0.7142857142857142
jee,0.7142857142857142
lpt,0.7142857142857142
nwo,0.7142857142857142
owt,0.7142857142857142
clô,0.7142857142857142
ôtu,0.7142857142857142
gnu,0.7142857142857142
mvc,0.7142857142857142
.es,0.7142857142857142
rku,0.7142857142857142
jk ,0.7142857142857142
. ê,0.7142857142857142
t.j,0.7142857142857142
yjo,0.7142857142857142
bpl,0.7142857142857142
yci,0.7142857142857142
giè,0.7142857142857142
psp,0.7142857142857142
aoz,0.7142857142857142
ww ,0.7142857142857142
agp,0.7142857142857142
afg,0.7142857142857142
qg ,0.7142857142857142
muf,0.7142857142857142
gvd,0.7142857142857142
frc,0.7142857142857142
ogw,0.7142857142857142
çad,0.7142857142857142
gf ,0.7142857142857142
trt,0.7142857142857142
ldn,0.7142857142857142
ptê,0.7142857142857142
gt-,0.7142857142857142
oeg,0.7142857142857142
agc,0.7142857142857142
joc,0.7142857142857142
mye,0.7142857142857142
prô,0.7142857142857142
s.t,0.7142857142857142
bbr,0.7142857142857142
géd,0.7142857142857142
rcd,0.7142857142857142
rju,0.7142857142857142
gif,0.712962962962963
rbé,0.7118644067796611
koz,0.711111111111111
nfé,0.7096774193548387
plô,0.7058823529411764
lôm,0.7058823529411764
ffs,0.7
ckm,0.7
jih,0.7
nx ,0.7
xit,0.6984126984126984
iru,0.6981132075471699
cfv,0.696969696969697
eym,0.696969696969697
mle,0.696969696969697
xas,0.6956521739130435
fif,0.6923076923076923
vry,0.6923076923076923
etm,0.6923076923076923
eom,0.6923076923076923
.pl,0.6923076923076923
e-u,0.6923076923076923
û l,0.6923076923076923
imy,0.6923076923076923
gof,0.6923076923076923
s-r,0.6923076923076923
hsu,0.6923076923076923
mrg,0.6923076923076923
bbl,0.6923076923076923
icm,0.6923076923076923
 zl,0.6923076923076923
 op,0.6913123844731979
alé,0.6909871244635193
pg ,0.6888888888888889
cél,0.6876876876876876
réb,0.6875
rur,0.6862745098039216
 fh,0.6862745098039216
dve,0.6842105263157894
hès,0.6842105263157894
dox,0.6842105263157894
à g,0.6820702402957486
oop,0.680672268907563
vip,0.6799999999999999
mdp,0.6799999999999999
dzo,0.6799999999999999
.sn,0.6785714285714286
cno,0.6756756756756757
: à,0.6744186046511629
hod,0.6744186046511629
vpe,0.6734693877551021
dig,0.6683937823834196
rgy,0.6666666666666667
-mê,0.6666666666666667
ehs,0.6666666666666667
cfd,0.6666666666666667
tfl,0.6666666666666667
v ?,0.6666666666666667
ygu,0.6666666666666667
ygi,0.6666666666666667
iox,0.6666666666666667
rax,0.6666666666666667
rgr,0.6666666666666667
tpl,0.6666666666666667
cyb,0.6666666666666667
sgl,0.6666666666666667
hyu,0.6666666666666667
- w,0.6666666666666667
nox,0.6666666666666667
bov,0.6666666666666667
xal,0.6666666666666667
cfb,0.6666666666666667
kme,0.6666666666666667
niz,0.6666666666666667
ihe,0.6666666666666667
jdc,0.6666666666666667
vèn,0.6666666666666667
 -i,0.6666666666666667
iim,0.6666666666666667
uaw,0.6666666666666667
evy,0.6666666666666667
tfi,0.6666666666666667
axm,0.6666666666666667
t-b,0.6666666666666667
.h ,0.6666666666666667
grt,0.6666666666666667
ix-,0.6666666666666667
fph,0.6666666666666667
lkf,0.6666666666666667
atz,0.6666666666666667
fbi,0.6666666666666667
rtv,0.6666666666666667
xmo,0.6666666666666667
vg ,0.6666666666666667
egn,0.6666666666666667
awt,0.6666666666666667
duh,0.6666666666666667
rdw,0.6666666666666667
tuk,0.6666666666666667
dsr,0.6666666666666667
dmr,0.6666666666666667
pmu,0.6666666666666667
féi,0.6666666666666667
gbu,0.6666666666666667
zof,0.6666666666666667
axs,0.6666666666666667
gmc,0.6666666666666667
ugx,0.6666666666666667
.tw,0.6666666666666667
ïen,0.6666666666666667
hrt,0.6666666666666667
yb ,0.6666666666666667
eog,0.6666666666666667
nrs,0.6666666666666667
gtv,0.6666666666666667
ptw,0.6666666666666667
fik,0.6666666666666667
pw ,0.6666666666666667
sgd,0.6666666666666667
hyc,0.6666666666666667
xii,0.6666666666666667
ngy,0.6666666666666667
uap,0.6666666666666667
xod,0.6666666666666667
srh,0.6666666666666667
ydn,0.6666666666666667
awr,0.6666666666666667
goy,0.6666666666666667
r.r,0.6666666666666667
hci,0.6666666666666667
itk,0.6666666666666667
aui,0.6666666666666667
 mû,0.6666666666666667
byn,0.6666666666666667
ok.,0.6666666666666667
k..,0.6666666666666667
bvr,0.6666666666666667
ajs,0.6666666666666667
bèg,0.6666666666666667
é.e,0.6666666666666667
gtw,0.6666666666666667
z z,0.6666666666666667
nlm,0.6666666666666667
gtp,0.6666666666666667
cly,0.6666666666666667
lhr,0.6666666666666667
jrd,0.6666666666666667
.av,0.6666666666666667
pe-,0.6666666666666667
lfb,0.6666666666666667
zue,0.6666666666666667
ryw,0.6666666666666667
bok,0.6666666666666667
dpe,0.6666666666666667
gew,0.6666666666666667
tmg,0.6666666666666667
anw,0.6666666666666667
mgw,0.6666666666666667
ffw,0.6666666666666667
pgs,0.6666666666666667
-ju,0.6666666666666667
lmm,0.6666666666666667
blg,0.6666666666666667
thh,0.6666666666666667
nmt,0.6666666666666667
yim,0.6666666666666667
bfi,0.6666666666666667
diy,0.6666666666666667
t.d,0.6666666666666667
ftc,0.6666666666666667
ixl,0.6666666666666667
obn,0.6666666666666667
jf ,0.6666666666666667
gvc,0.6666666666666667
kep,0.6666666666666667
kmi,0.6666666666666667
prv,0.6666666666666667
n-u,0.6666666666666667
fst,0.6666666666666667
iiy,0.6666666666666667
tpg,0.6666666666666667
 nh,0.6666666666666667
i.p,0.6666666666666667
hrl,0.6666666666666667
gbe,0.6666666666666667
cnr,0.6666666666666667
s-o,0.6666666666666667
hbe,0.6666666666666667
slv,0.6666666666666667
cf-,0.6666666666666667
brc,0.6666666666666667
hko,0.6666666666666667
ltn,0.6666666666666667
e.o,0.6666666666666667
dlt,0.6666666666666667
ebp,0.6666666666666667
zup,0.6666666666666667
fgh,0.6666666666666667
cge,0.6666666666666667
drg,0.6666666666666667
tyd,0.6666666666666667
sgé,0.6666666666666667
ubé,0.6666666666666667
ïse,0.6666666666666667
o-g,0.6666666666666667
eoa,0.6666666666666667
phd,0.6666666666666667
gaa,0.6666666666666667
skr,0.6666666666666667
vdu,0.6666666666666667
nsx,0.6666666666666667
lxi,0.6666666666666667
oam,0.6666666666666667
uyt,0.6666666666666667
akk,0.6666666666666667
üre,0.6666666666666667
mlc,0.6666666666666667
szo,0.6666666666666667
peh,0.6666666666666667
ssj,0.6666666666666667
nzy,0.6666666666666667
jki,0.6666666666666667
aap,0.6666666666666667
aqq,0.6666666666666667
rpw,0.6666666666666667
pju,0.6666666666666667
jéh,0.6666666666666667
bdi,0.6666666666666667
w n,0.6666666666666667
ocn,0.6666666666666667
tcu,0.6666666666666667
nll,0.6666666666666667
ség,0.6666666666666667
mrk,0.6666666666666667
epq,0.6666666666666667
dgs,0.6666666666666667
rcg,0.6666666666666667
d.n,0.6666666666666667
ymx,0.6666666666666667
paw,0.6666666666666667
ds.,0.6666666666666667
dyc,0.6666666666666667
l-a,0.6666666666666667
tsg,0.6666666666666667
-ne,0.6666666666666667
jdu,0.6666666666666667
biy,0.6666666666666667
fxc,0.6666666666666667
 gè,0.6642335766423357
éné,0.6603773584905661
bmi,0.6595744680851063
cok,0.6585365853658536
olg,0.6585365853658536
fna,0.6571428571428573
uér,0.6571428571428573
fot,0.656441717791411
çue,0.6551724137931034
psg,0.6547619047619047
réf,0.6536912751677852
énu,0.6533333333333333
eup,0.653179190751445
nip,0.6521739130434783
cry,0.6521739130434783
fdt,0.6521739130434783
diu,0.6521739130434783
ogb,0.6470588235294117
éé ,0.6470588235294117
okc,0.6470588235294117
d-p,0.6470588235294117
f..,0.6470588235294117
nrv,0.6470588235294117
 kf,0.6470588235294117
tls,0.6470588235294117
tov,0.6470588235294117
aty,0.6470588235294117
hsn,0.6451612903225807
onu,0.6428571428571428
agé,0.6421052631578947
djo,0.641025641025641
csn,0.6389891696750902
ifa,0.6385542168674698
pc ,0.6382978723404256
poo,0.6363636363636365
ikk,0.6363636363636365
sd ,0.6363636363636365
oks,0.6363636363636365
cpt,0.6363636363636365
lyg,0.6363636363636365
icf,0.6363636363636365
uzo,0.6363636363636365
noz,0.6363636363636365
bnd,0.6363636363636365
zl ,0.6363636363636365
