mois,476
4,474
maintenant,471
besoin,471
espère,470
file,468
30,467
toutes,466
problème,465
tes,458
ceux,458
direction,457
seule,456
retour,450
nos,448
20,448
vs,447
chaud,445
bac,445
euro,443
comence,442
savoir,440
travail,440
posible,440
chose,435
sinon,433
pays,433
grand,431
rt,428
mis,424
départ,424
met,423
hier,421
vas,417
bilet,416
alez,416
route,415
g,413
fond,413
face,412
pasé,411
aujourd',408
lyon,407
gueule,407
français,407
15,406
digérer,405
serait,403
lycée,402
horaires,399
1h,398
vite,395
surtout,395
suite,394
anée,392
payer,391
plein,391
droit,390
arête,388
normal,387
parler,385
service,383
j,383
sortir,382
heures,377
peur,377
fou,376
avance,375
quel,374
n,373
12,373
aurais,372
finale,372
celui,371
ouais,368
tram,366
venir,362
vacances,361
pied,360
pu,359
beau,359
transférer,358
musique,358
regarder,357
sait,356
ticket,355
pane,352
bleus,352
ici,351
station,351
regarde,350
trouve,350
s,349
arêter,349
aura,347
porte,346
rail,345
meme,345
prix,343
pote,340
marche,340
super,338
quelqu',338
site,335
cet,332
mecs,332
persones,332
eux,330
ni,330
svp,329
trouver,329
dernière,328
lignes,328
asez,327
victoire,327
dès,323
beaucoup,323
euro2016,323
dernier,322
2016,320
col,317
hein,317
devoir,314
autant,314
point,313
quai,313
vieux,311
atend,311
dormir,310
enfin,310
go,309
fleme,307
frapor,307
raison,305
père,304
choses,304
sauf,303
fdp,303
chance,303
meufs,303
voit,302
jouer,302
argent,302
done,302
monter,301
ter,297
mare,297
6,294
dimanche,294
fort,294
laise,292
grose,292
tour,291
con,288
lol,288
petite,288
ok,287
loin,287
laiser,287
perdu,286
photo,286
tramway,286
sortie,284
st,283
feme,283
permis,283
esayer,283
eles,283
jeu,282
conducteur,281
tolérer,279
rentre,279
moyen,278
aurait,277
atends,277
chercher,277
question,276
rater,276
bout,275
rue,275
twiter,275
direct,274
derière,274
voyage,273
lundi,272
dur,271
jvais,271
tel,271
adhérer,270
gagner,270
travaux,270
exagérer,270
doner,267
plutôt,267
veulent,266
nouveau,265
',264
parti,261
2h,261
oublié,259
partie,259
histoire,258
fot,257
début,257
peine,256
niveau,255
anonce,255
taper,254
vidéo,253
sac,253
wifi,252
bordel,252
home,251
pute,250
bilets,250
bas,250
cela,249
voie,249
soirée,249
nouvele,249
changer,249
air,248
chaufeurs,248
clase,247
nord,246
courir,246
ouf,246
façon,246
aucun,246
ensemble,245
aucune,244
marseile,243
bande,243
demander,243
desus,242
final,242
chier,241
rire,240
réseau,240
premier,239
interompu,239
enfants,239
tôt,238
fini,238
long,238
acord,238
couiles,237
rendre,237
1er,237
frère,236
sale,235
conais,235
problèmes,234
mode,234
quele,234
arivé,234
stations,233
bele,233
nan,230
maison,230
places,230
tard,230
honte,229
transports,229
faites,229
main,228
portugal,228
yeux,227
première,226
tomber,226
pouvez,226
trucs,225
près,225
adore,224
téléphone,224
50,224
tant,223
cul,223
e,222
prochain,222
vue,221
lever,221
jme,221
rester,220
bloqué,220
acheter,219
40,219
rentrée,218
impresion,218
galèrer,218
dirait,217
sort,217
voulais,217
nom,216
bjr,216
idée,216
aret,214
vendredi,214
jai,213
apres,213
perdre,212
arêts,212
descendre,211
joueurs,210
réusi,210
générer,210
xd,210
transport,209
désespérer,208
partout,208
galère,207
fils,207
potes,206
boulot,205
acident,205
pieds,205
info,204
clim,204
dû,204
grèves,204
8,203
p,203
marcher,203
prêt,203
etc,203
files,202
manger,202
base,202
renes,202
écouteurs,201
sécurité,201
état,201
facile,201
sûr,200
8h,200
manque,200
blague,200
bcp,200
feu,200
sert,199
finir,198
cher,198
insérer,197
famile,197
aider,197
eau,197
7,197
cest,196
deja,196
arivée,196
metent,195
force,195
meileur,195
raté,195
mn,195
stade,195
louper,194
police,194
seulement,194
apele,194
prenent,193
retrouver,193
peuvent,192
case,192
samedi,192
voilà,192
devrait,192
monte,192
but,191
wsh,191
photos,191
femes,191
europe,191
taf,191
esaye,190
quelques,190
tape,189
juilet,189
certains,188
estce,188
infos,188
incident,188
qu,187
fral,187
h,186
gauche,186
permet,186
joue,186
colis,184
compris,184
prévu,184
projet,183
imposible,183
savent,183
parents,183
aurai,183
voix,182
oh,182
qml,182
école,182
obligé,182
jv,181
dedans,180
soleil,180
jeune,179
contrôleurs,179
milieu,179
heureusement,179
prochaine,178
sport,178
7h,177
ps,177
portes,177
grande,177
rerb,177
euros,176
mtn,175
couple,175
faisait,175
dieu,175
voyageur,174
retards,174
pb,174
twet,174
voulait,174
an,174
13,174
rame,173
centre,173
etait,173
sympa,173
pue,172
voies,172
tjrs,172
lile,171
atente,170
avion,170
mourir,170
loi,170
bientôt,169
simple,169
croire,169
penser,169
bravo,169
rera,168
x,168
sent,168
ensuite,168
quelque,168
fac,168
jeudi,167
comprends,167
cele,167
mere,167
tere,167
balon,167
wekend,167
combien,167
circulation,166
sérieux,166
midi,166
campagne,165
prof,165
faute,165
choix,165
ben,165
pourait,164
foutre,164
grouperatp,164
serais,164
situation,164
cgt,164
capable,163
étaient,163
type,163
bizare,163
ose,163
cru,163
sors,162
bord,162
suporters,161
voulu,161
faite,160
etre,160
vélo,160
parisien,160
entrain,159
haut,159
lit,159
9,158
asise,158
sugérer,158
top,158
paye,158
arêté,157
semaines,157
grâce,157
légiférer,157
25,157
i,156
petits,156
dame,156
importe,156
tombe,156
pasent,155
devais,155
pasage,155
mesage,155
morte,155
cheveux,154
comprendre,154
lève,154
limite,154
ex,154
groupe,154
alais,153
lire,153
loupé,153
vouloir,153
droite,152
demandé,152
22,152
soeur,151
dificile,151
saison,151
voyageurs,150
10h,150
100,150
numéro,150
préfère,150
suprimé,150
sorti,149
change,149
debout,149
mauvais,149
club,149
fra,149
chemin,148
3h,148
sud,148
presque,148
nombre,147
presion,147
vienent,147
code,146
agents,146
portugais,146
nez,145
continue,145
réponse,145
gares,145
copérer,145
pdt,145
dehors,144
atendant,144
afin,144
roule,144
rdv,144
souvent,144
r,144
rate,143
plaisir,143
9h,143
aileurs,143
6h,143
londres,143
pleurer,142
usagers,142
habitude,142
aide,142
faloir,142
devait,142
courage,142
intérêt,142
longtemps,141
faudrait,141
pro,141
bc,141
14,141
froid,140
risque,140
disent,140
ct,140
esaie,140
région,139
fase,139
dents,139
doivent,139
nouveles,139
mardi,139
chiant,139
plusieurs,139
politique,138
écoute,138
alait,138
fr,138
cons,138
apli,137
reprise,137
terminus,137
jeunes,137
venu,137
oublier,136
plan,136
poste,136
asis,136
respect,136
coupe,136
ns,135
blanc,135
aprendre,135
voulez,135
1h30,135
dont,135
alemagne,135
vide,134
cherche,134
anglais,134
avis,133
savez,133
chaleur,133
bras,133
courant,133
stres,133
pleins,133
metro,132
toulouse,132
pub,131
bonsoir,131
drôle,131
mercredi,131
somes,131
comprend,131
mise,131
compliqué,131
stop,130
écouter,130
rouge,130
internet,129
odeur,129
prévoir,129
peutêtre,129
dos,129
chien,129
pasagers,128
trouvé,128
pq,128
écrit,128
fête,128
mets,127
terminé,127
habite,126
prise,126
jsp,125
comencer,125
film,125
confiance,125
suivre,125
soucis,125
puent,125
pareil,125
persévérer,124
noir,124
zone,124
retrouve,124
someil,124
fan,124
gagne,123
pointe,123
puise,123
corps,123
pourais,123
entreprise,122
éviter,122
mot,122
propose,122
parlent,122
résultats,122
fanzone,122
trois,121
bordeaux,121
serai,121
pauvre,121
gestion,121
coeur,121
monsieur,121
ouvrir,120
faudra,120
mat,120
revenir,119
taxi,119
gouvernement,119
enfant,119
concert,119
pourtant,119
envoyer,118
contrôle,118
10min,118
4h,117
js,117
domage,117
rend,117
doné,117
public,117
peuple,117
aérer,116
wagon,116
coté,116
crise,116
défense,116
reprendre,116
propre,116
amis,116
youtube,116
faili,116
imagine,115
malaise,115
continuer,115
réitérer,115
juin,115
fermer,115
scolaire,115
fenêtre,115
q,115
valise,114
sois,114
tuer,114
milions,114
ofre,114
triste,114
moitié,114
vivre,114
hâte,114
matins,114
important,114
dm,113
rapele,113
vieile,112
demi,112
aile,112
étant,112
génial,112
rêve,111
arivent,111
système,111
saint,111
selon,111
rouen,111
stif,111
changement,111
mai,111
voitures,111
45,110
su,110
franchement,110
seum,110
tickets,110
nul,109
pars,109
perso,109
raport,109
tranquile,109
existe,109
amour,109
société,109
croise,109
hyper,109
nantes,109
goses,109
croiser,109
regard,108
ereur,108
chelou,108
haine,108
sujet,108
boser,108
fera,108
23,107
créer,107
'',107
18,107
calme,107
autour,107
anées,107
instant,107
travailer,107
11,107
30min,107
stp,106
clients,106
pensais,106
fonctione,106
20min,106
caser,106
oublie,106
envoie,105
finalement,105
doute,105
pck,105
guere,105
aéroport,104
malgré,104
pleine,104
18h,104
vive,104
14h,104
nice,104
pouvais,104
référer,104
normalement,104
bref,104
pokémon,104
pluie,104
manière,104
avc,103
16,103
siège,103
falait,103
préparer,103
avril,103
dosier,103
psg,102
nouveaux,102
bons,102
exemple,102
5h,102
solution,102
tiens,102
comencé,102
image,102
afaires,102
énorme,102
rentré,101
17h,101
alemands,101
couru,101
chat,100
ko,100
tombé,100
lors,100
joueur,100
vaut,100
marché,100
gênant,100
mauvaise,100
holande,100
eh,99
morts,99
pouvait,99
gratuit,99
1ère,99
rails,99
croisé,99
transilien,98
meileure,98
tente,98
bondé,98
malade,98
parlé,98
moyens,98
vitre,98
sachant,98
homes,98
disant,97
emploi,97
pensez,97
ms,97
regardé,97
poura,97
semble,97
portable,97
plage,97
ferme,96
om,96
points,96
seront,96
euro2016final,96
empêche,95
iphone,95
retourner,95
mailot,95
expliquer,95
mange,95
agit,95
bébé,95
efet,95
euh,95
croit,95
reraratp,95
vpecrese,95
avons,94
blindé,94
payé,94
17,94
ralenti,94
incapable,94
court,94
grv,94
v,94
jdois,94
livre,94
poser,94
hôtel,94
parcours,93
nation,93
pk,93
fédérer,93
prenez,93
suspect,93
réveil,93
décidé,93
libre,93
bale,93
minimum,93
sourire,92
client,92
chambre,92
minute,92
pont,92
gagné,92
laisé,92
président,92
amende,92
réveiler,91
tjr,91
rejoindre,91
0,91
sufit,91
vendre,91
snap,91
futur,91
pokemon,91
aimerais,91
expo,90
prête,90
recherche,90
liberté,90
garder,90
ouvert,90
12h,90
ait,90
champion,90
article,89
loupe,89
abonement,89
donées,89
joie,89
endroit,89
prene,89
idées,89
f,89
bouche,89
foutu,88
jui,88
arêtez,88
apel,88
refuse,88
lien,88
revoir,88
japan,88
sûre,88
actuelement,88
perturbé,88
devenir,88
bouger,88
mouvement,88
rouler,88
destination,87
maths,87
stage,87
atendu,87
devient,87
esayé,87
hors,87
déblatérer,87
résultat,87
coter,86
jure,86
signalisation,86
chanson,86
cergy,86
hasard,86
gentil,86
contente,86
bare,86
or,86
chef,86
choper,85
agent,85
réusir,85
jvois,85
ci,85
the,85
questions,85
tqt,85
signe,85
défaite,85
descend,85
aseoir,85
déteste,85
justement,85
août,85
haha,84
atention,84
21,84
équipes,84
corespondance,84
copain,84
jcrois,84
70,84
anulé,84
république,84
gt,84
htps,84
finis,83
facebok,83
horible,83
etat,83
tete,83
frais,83
remboursement,83
tenir,83
bouge,83
oklm,83
cur,83
35,83
cm,82
dégénérer,82
bleu,82
faux,82
aplication,82
pose,82
entendre,82
avaient,81
conducteurs,81
petites,81
matchs,81
archi,81
avoue,81
perd,81
tps,81
absolument,81
copine,81
mail,81
bonheur,81
venez,81
mêmes,80
prit,80
cheminots,80
entends,80
deuxième,80
doigts,80
espace,80
ptit,80
qualité,80
16h,80
vente,80
compter,80
enfer,79
vraie,79
cone,79
parc,79
reprend,79
répondre,79
champs,79
conard,79
migrants,79
esprit,79
trou,79
5min,79
notes,79
suporter,79
titre,79
septembre,79
prison,79
sortant,78
putes,78
forcément,78
bruit,78
sang,78
remetre,78
réalité,78
pc,78
renoi,78
15h,78
pa,78
ouvre,78
horaire,78
exploit,78
ts,78
rapide,78
envers,78
acès,78
maman,77
télé,77
rerc,77
reçu,77
val,77
modérer,77
entrée,77
vérité,77
content,77
atendais,77
vitese,77
chanter,77
changé,77
alé,77
justice,77
ajd,76
carément,76
clairement,76
psq,76
uber,76
colège,76
fn,76
niquer,76
bg,76
ue,76
urgence,76
com,76
seconde,76
apeler,76
fermé,76
2017,76
radio,75
rentrant,75
obliger,75
etais,75
sms,75
ambiance,75
aimer,75
rusie,75
conduire,75
rémunérer,75
comun,75
jeter,75
pleut,75
ami,75
ahah,75
savais,75
impériale,75
concurence,75
tue,75
coups,75
marque,74
entendu,74
vrais,74
pile,74
prese,74
quiter,74
date,74
terain,74
retourne,74
mairie,74
montrer,74
explique,74
garde,74
vidéos,74
humeur,74
13h,74
trajets,74
acheté,74
porfra,74
double,73
groses,73
bouchons,73
suivant,73
parfois,73
ramener,73
série,73
grands,73
propos,73
suprimer,73
pratique,73
amie,72
papier,72
lourd,72
rigole,72
sosie,72
jusque,72
personel,72
champions,72
boufe,72
race,72
coneries,72
dites,72
souhaite,72
ouibus,72
000,71
café,71
lt,71
cour,71
19h,71
sièges,71
conditions,71
coin,71
endormir,71
anoncé,71
ainsi,71
sûrement,71
quête,71
11h,71
moche,71
porter,71
montparnase,71
mit,70
course,70
crier,70
wesh,70
sagese,70
tkt,70
gose,70
vilage,70
permetre,70
mars,70
we,70
vis,70
twets,70
bruxeles,69
période,69
jambes,69
alée,69
atendent,69
faim,69
vert,69
itinéraire,69
mains,69
complètement,69
60,69
edf,69
mots,68
autoroute,68
jul,68
h24,68
brexit,68
ki,68
ocasion,68
pleure,68
in,68
impérial,68
prévenir,68
époque,68
coucou,67
metz,67
lendemain,67
pis,67
conseil,67
désolé,67
suicide,67
apart,67
fous,67
heureux,67
totalement,67
15min,67
utiliser,67
pokemongo,67
comptes,66
jp,66
sérieusement,66
tours,66
bisous,66
lequel,66
viene,66
bar,66
fonction,66
miliards,66
insulter,66
resemble,66
noirs,66
italie,66
conaît,66
fraude,66
conaître,66
doigt,66
arêtent,66
dure,66
réseaux,66
baterie,66
26,66
circule,66
guichet,66
ordre,66
châtelet,66
islam,66
ocuper,65
devrais,65
max,65
proche,65
rames,65
bloque,65
profiter,65
live,65
laisez,65
manif,65
augmenter,65
travers,65
mini,65
video,65
voyages,65
faisant,65
concours,65
menace,65
invite,65
gère,65
quais,64
contrat,64
nombreux,64
fans,64
perturbations,64
ayant,64
apelé,64
écran,64
fatigue,64
dingue,64
pause,64
douche,64
incendie,64
camion,64
orange,64
formation,63
avenir,63
lecture,63
voudrais,63
alcol,63
drapeau,63
excuse,63
jeux,63
adrese,63
ac,63
of,63
bloquer,63
ministre,63
visage,63
fout,63
rues,63
esence,63
droits,62
fixe,62
voyager,62
foi,62
travaile,62
bose,62
papa,62
nique,62
dla,62
page,62
pasée,62
dormi,62
aniversaire,62
logique,62
âge,62
rembourser,62
queue,62
mien,62
lu,62
politiques,62
oficiel,62
censé,62
baise,62
fb,62
forme,61
poids,61
km,61
raconte,61
baiser,61
20h,61
rythme,61
plaît,61
banlieue,61
vera,61
casé,61
bales,61
touche,61
enlever,61
peuton,61
degrés,61
exprès,61
loitravail,61
ataque,61
montre,61
environ,61
française,61
solo,61
coincé,61
frere,61
estil,61
blanche,61
alant,60
oreiles,60
afiche,60
arives,60
magnifique,60
programe,60
bouton,60
chausures,60
mignon,60
cb,60
note,60
4g,60
lunetes,60
vrmt,60
mase,60
respecter,60
compagnie,60
parfait,60
oral,60
réduction,60
technique,60
tenter,60
wek,60
soient,60
derniers,60
charge,60
jean,60
obligée,60
lance,60
boutique,60
mr,60
soirs,60
macron,60
juvisy,60
gamin,59
souviens,59
monté,59
forte,59
services,59
ap,59
tjs,59
celes,59
matériel,59
recevoir,59
syndicats,59
emener,59
psk,59
vivement,59
art,59
budget,59
abord,59
chinois,59
chacun,59
longue,59
joué,59
débat,59
clair,59
apris,58
yavait,58
aprem,58
strasbourg,58
sauter,58
raisons,58
envoyé,58
cité,58
alah,58
regardent,58
prises,58
perdue,58
croyez,58
religion,58
expres,58
parviendrezvous,58
revient,58
poisy,58
bares,58
fermeture,58
aparement,57
trompé,57
lazare,57
santé,57
comunication,57
général,57
arière,57
wtf,57
rempli,57
prenais,57
afrique,57
qun,57
secondes,57
mangé,57
ancien,57
partent,57
touristes,57
comande,57
atentat,57
vote,57
salut,57
toulon,57
feroviaire,57
vomir,56
rencontre,56
chaufage,56
anonces,56
dors,56
péter,56
19,56
mémoire,56
style,56
interdit,56
jolie,56
hésite,56
batard,56
vals,56
entend,56
malheureusement,56
quartier,56
insultant,56
social,56
bones,56
décision,56
parisiens,56
panique,56
énerve,56
24,56
physique,56
gamins,56
pd,56
voila,56
simplement,56
décide,56
charles,55
blesés,55
faisais,55
veile,55
parlait,55
présent,55
hésitez,55
écrire,55
metez,55
flm,55
alerte,55
seuls,55
rapel,55
jpense,55
mete,55
papiers,55
cartes,55
afichage,55
dépend,55
bfmtv,55
profs,55
quotidien,55
parole,55
couleur,55
enceinte,55
cmt,55
information,55
dort,55
ramadan,55
rerd,54
daesh,54
strese,54
dc,54
tapé,54
marqué,54
asoir,54
arabe,54
descendu,54
jsais,54
pensé,54
venue,54
news,54
réponds,54
mères,54
intérieur,54
80,54
fumer,54
table,54
trams,54
machine,54
tarif,54
batre,54
évidement,54
vol,54
griezman,54
ordi,53
lâcher,53
gaule,53
rendu,53
bois,53
mision,53
srx,53
couloirs,53
inquiète,53
boîte,53
sentir,53
maire,53
emène,53
album,53
exactement,53
voler,53
8h30,53
termine,53
sprint,53
2000,53
conseils,53
certain,53
chatelet,53
refaire,53
daron,53
courses,53
régulier,53
greve,53
organisation,53
crient,53
normale,53
montpelier,53
no,53
masy,53
flics,53
meileurs,53
dir,52
mariage,52
ouverture,52
jviens,52
terme,52
sorte,52
capacité,52
prospérer,52
jpeux,52
privé,52
chui,52
ouai,52
distance,52
magique,52
complet,52
création,52
boire,52
34,52
clope,52
films,52
preuve,52
atraper,52
voici,52
paie,52
chante,52
mesure,52
trql,52
equipe,52
cousin,52
folie,52
22h,52
empêcher,52
bol,52
jte,52
seine,52
destinationeuro,52
fole,51
dispo,51
banque,51
répond,51
opération,51
rêvé,51
31,51
finit,51
ferais,51
conduit,51
espagne,51
reviens,51
p',51
sdf,51
vénérer,51
visite,51
volonté,51
durant,51
rapeler,51
montée,51
jlui,51
abonés,51
mer,51
pensée,51
fotbal,51
soi,51
écrans,51
diférence,51
devraient,51
23h,51
peau,51
vent,51
web,51
6h30,51
mérite,51
jo,51
rerdsncf,50
horeur,50
sol,50
tombée,50
nouvel,50
patron,50
principe,50
bête,50
sociaux,50
abusé,50
tv,50
entrer,50
prépare,50
putains,50
grandes,50
contrôler,50
city,50
pouser,50
aprend,50
lorsque,50
culture,50
grévistes,50
parking,50
repartir,50
odeurs,50
nantere,50
fer,50
incroyable,50
pouse,50
remplacement,49
clé,49
clés,49
arivera,49
identité,49
foutent,49
21h,49
sentent,49
larmes,49
cantine,49
voyez,49
omg,49
tourne,49
action,49
espoir,49
images,49
mention,49
conu,49
expérience,49
crever,49
total,49
préparé,49
acéder,49
également,49
réserver,49
posibilité,49
uefa,49
aimerai,49
livres,49
utilise,48
facilement,48
récupèrer,48
avantage,48
étape,48
40min,48
rercsncf,48
pasait,48
banc,48
blancs,48
fière,48
mamie,48
bombe,48
viles,48
salaire,48
ramène,48
unique,48
afaire,48
version,48
changements,48
noms,48
ke,48
bloquée,48
trompe,48
secours,48
sec,48
exploser,48
bouteile,48
parfum,48
réveile,48
yen,48
relou,48
askip,48
fermée,48
cerveau,48
sfr,48
rigoler,48
taile,48
contact,48
madame,48
paix,48
supresion,48
informations,47
vieiles,47
port,47
pf,47
devenu,47
jaune,47
bail,47
énumérer,47
découvrir,47
montréal,47
métros,47
bloqués,47
vdm,47
9h30,47
bails,47
voisin,47
star,47
posé,47
chaufeuse,47
pauvres,47
end,47
humain,47
clc,47
traverser,47
aise,47
suivi,47
prévisions,47
robe,47
disait,47
austerlitz,46
délire,46
victime,46
ferait,46
aproche,46
heureuse,46
dijon,46
parles,46
contraire,46
voient,46
auraient,46
quite,46
colègue,46
algérie,46
scène,46
nancy,46
nationale,46
objectif,46
fixer,46
parlais,46
pases,46
études,46
colègues,46
dise,46
danser,46
tres,46
retrouvé,46
bu,46
bière,46
rap,46
musulmans,46
gèrer,46
uniquement,46
croyais,46
levé,46
rep,46
manquer,46
atentats,46
voyant,46
marquer,46
ronaldo,46
300,46
teroriste,46
espaces,46
asurer,45
humour,45
certaines,45
pourai,45
présence,45
tendance,45
escaliers,45
gow,45
musiques,45
hôpital,45
sauver,45
directement,45
17h30,45
afiches,45
déçu,45
piscine,45
reconsidérer,45
job,45
soutien,45
levée,45
réel,45
bae,45
lâche,45
auront,45
pasant,45
acueil,45
lancer,45
déplacer,45
darone,45
colère,45
beaux,45
tromper,45
paquet,45
team,45
toit,45
ratrapage,45
émotions,44
réviser,44
taxis,44
moyene,44
incapables,44
boite,44
gogle,44
conseile,44
turquie,44
anoncer,44
belgique,44
premiers,44
jsui,44
aprèsmidi,44
u,44
moments,44
lois,44
so,44
pubs,44
sexe,44
hause,44
bled,44
refusé,44
manifestation,44
diférents,44
prenant,44
iledefrance,44
quasi,44
acepter,44
substitution,44
fraper,44
cdg,44
toiletes,44
liste,44
ouverte,44
tourner,44
fut,44
animaux,44
entretien,44
responsable,44
véhicules,44
talent,43
avérer,43
blog,43
souci,43
plans,43
vla,43
alemand,43
champ,43
moindre,43
rêver,43
rendez,43
hab,43
tirer,43
foule,43
ls,43
disais,43
busines,43
journal,43
manqué,43
ratraper,43
violence,43
couile,43
gameinsight,43
absence,43
crush,43
pensent,43
dete,43
magie,43
roi,43
efort,43
partager,43
minuit,43
ntm,43
métier,43
brevet,43
msg,43
électrique,43
pepy,43
évite,43
wagons,43
pique,43
retardé,43
ocupe,43
oubliez,43
anehidalgo,43
nana,42
monaie,42
200,42
mitemps,42
suprimés,42
relation,42
mur,42
ft,42
désormais,42
caen,42
suprime,42
deg,42
sacs,42
qn,42
1ere,42
jprend,42
conards,42
abri,42
cole,42
playlist,42
victimes,42
embrouile,42
pere,42
sortent,42
tl,42
espérant,42
usa,42
jveux,42
promo,42
aiment,42
croient,42
cst,42
peter,42
dévelopement,42
dépôt,42
restent,42
rôle,42
cadeau,42
cote,42
combat,42
folow,42
tarifs,42
piere,42
servir,42
danse,41
poche,41
voisins,41
marine,41
tient,41
tunel,41
jouent,41
perte,41
vision,41
utilisé,41
michel,41
surprise,41
rapidement,41
concept,41
suporte,41
chiens,41
bureau,41
kif,41
couloir,41
sup,41
gueuler,41
agence,41
tranquilement,41
journalistes,41
test,41
pète,41
insulte,41
ira,41
magasin,41
jvous,41
racisme,41
crs,41
remercie,41
nécesaire,41
beauté,41
fraisl,41
7h30,40
profite,40
conduite,40
pise,40
marant,40
coûte,40
inverse,40
choisir,40
descends,40
hop,40
trotoir,40
mari,40
roulent,40
blc,40
scandale,40
nsm,40
iot,40
jms,40
boufer,40
circuler,40
dirais,40
salon,40
montent,40
bat,40
fatigué,40
avancer,40
pouri,40
penses,40
corectement,40
parlez,40
meurs,40
2e,40
octobre,40
pardon,40
giroud,40
rends,39
utile,39
coût,39
walah,39
24h,39
jeté,39
souvenir,39
rage,39
tournée,39
conaisent,39
ouest,39
auras,39
jeunese,39
coler,39
évident,39
geste,39
lrt,39
foutage,39
élèves,39
marketing,39
rendezvous,39
angoise,39
asumer,39
veste,39
tf1,39
jfais,39
cadre,39
wlh,39
micro,39
bite,39
repos,39
calais,39
ldc,39
game,39
compensation,39
réunion,39
spécial,39
caise,39
150,39
moscou,39
pt,39
mobilité,39
bornes,39
comencent,39
préfèrer,39
désolée,39
idf,39
anciene,39
retirer,39
versailes,39
buts,39
hauteur,39
conectgares,38
couleurs,38
île,38
garer,38
asoit,38
re,38
entreprises,38
some,38
certes,38
chômage,38
auber,38
l1,38
merdes,38
feses,38
laquele,38
coincée,38
story,38
proférer,38
auprès,38
at,38
retraite,38
atendez,38
poubele,38
conait,38
texte,38
remonter,38
primaire,38
améliorer,38
préféré,38
fric,38
up,38
colégiens,38
déposer,38
ceci,38
patience,38
sache,38
poison,38
ras,38
resto,38
augmente,38
real,38
suise,38
population,38
amiens,38
grec,38
loire,38
contacter,38
proposé,38
tdf2016,38
confort,37
secteur,37
aprends,37
90,37
haute,37
ventre,37
yavais,37
lyce,37
rêves,37
maximum,37
suit,37
juge,37
chou,37
langue,37
dsl,37
lumière,37
mcdo,37
blesé,37
remise,37
rose,37
miliers,37
3e,37
msk,37
vasy,37
routes,37
2h30,37
vitres,37
prévue,37
tué,37
prendra,37
m6,37
bateau,37
positif,37
pompiers,37
inutile,37
incompétence,37
cache,37
côtés,37
mesages,37
conversation,37
circulent,37
remet,37
demandent,37
achat,37
endormie,37
fontenay,37
boure,37
bouré,37
chine,37
arabes,37
quité,37
deschamps,37
économie,36
fuck,36
incidents,36
abris,36
chute,36
el,36
scolaires,36
dix,36
augmentation,36
origine,36
barcelone,36
pain,36
asume,36
my,36
tante,36
data,36
mp,36
2ème,36
33,36
new,36
réaction,36
proposer,36
enft,36
beles,36
short,36
tlmt,36
fil,36
mins,36
làbas,36
marseilais,36
intéresant,36
publique,36
tshirt,36
